22.79633118,114.0632326,21031.16843,70,1
22.82104527,113.8090357,12361.3617,65,1
23.04883737,113.8557656,9931.993856,70,1
22.81973576,113.8093302,12389.16394,65,1
22.92277014,113.6689502,11762.20693,66,1
22.8387028,113.7066879,2919.391313,68.5,1
23.03128773,113.8334312,7651.506027,67.5,1
22.99889137,113.6206429,14888.36361,66.5,1
22.7920915,114.1017881,21584.5593,70,1
22.96921119,113.7638371,7847.985708,71.5,1
22.76781337,114.0421691,17622.59926,70,1
23.05029788,113.7566159,1212.21274,65.5,1
22.8188764,113.6774155,1132.444338,65.5,1
22.88245435,114.0068175,30412.9352,75,1
22.7406896,114.1664449,20225.41698,70,1
22.96547337,114.1542792,41269.2867,75,1
22.69796842,114.1787142,18174.45128,68,1
22.96920507,114.1741551,42627.41094,75,1
23.03504106,113.8561107,9928.565205,69,1
23.02874532,113.8311519,7460.873286,67.5,1
23.10214598,113.8030771,8271.082915,69.5,1
23.0230261,113.8416605,8637.386676,68,1
22.84421485,114.1744379,30005.24336,70,1
23.06377156,113.834619,8167.777746,68.5,1
23.0284963,113.848423,9212.859242,68,1
22.84485611,114.1728089,29985.0199,70,1
23.02631551,113.8422567,8626.501173,67.5,1
22.81782912,113.7288782,4143.50003,72,1
22.91334578,113.6256759,12350.54688,75,1
23.10425851,113.8644239,12939.83579,72,1
22.80461472,113.7389577,5402.368965,72,1
23.06712166,113.711025,5799.300989,72,1
22.96894263,113.9857532,24484.02199,68,1
22.8249516,114.1473047,26801.35415,75,1
23.02986674,113.8069493,5004.754468,66,1
22.92463744,113.6632245,12078.69923,72,1
22.94434236,113.6771283,13525.43649,65.5,1
22.84443218,114.1749839,30053.9778,75,1
22.78108249,114.0574014,19263.00947,69,1
22.91789735,114.0148092,29461.27466,75,1
23.08248182,113.8756202,12826.05499,68.5,1
22.78849837,114.1091621,21485.4888,75,1
23.10904412,113.824964,10235.42862,72,1
22.88864948,113.6687951,8053.219893,75,1
22.82311516,113.682687,781.0144196,65.5,1
23.02147069,113.9767303,22350.75406,72,1
22.84158065,113.9837534,26203.60953,75,1
22.80193697,113.7215484,3860.999486,72,1
23.09996972,113.6603676,12133.64252,68,1
22.82065293,113.6793236,965.5572777,66,1
23.00078427,113.9509232,20090.25315,72,1
22.74394534,114.1439999,18983.70303,75,1
22.8387028,113.7066879,2919.391313,72,1
22.70228568,114.1736681,18010.41624,75,1
22.8291523,113.7347647,4890.713198,72,1
23.02506148,114.1035973,35278.5262,75,1
22.74829892,114.1391543,19069.24888,75,1
22.87660886,113.675044,6602.913986,75,1
23.08248182,113.8756202,12826.05499,68.5,1
22.96547337,114.1542792,41269.2867,75,1
22.83586295,114.1128578,26552.34594,75,1
22.94565906,113.9505843,22203.2383,72,1
23.00561717,113.9381655,18700.84728,72,1
22.9870642,113.7689429,5932.70837,68,1
22.82065293,113.6793236,965.5572777,66,1
22.98965586,113.8897387,14469.58625,85,1
22.94132785,113.6767951,13706.85625,72,1
22.83399226,114.0968097,25869.17882,72,1
23.02429369,113.7913009,3701.623424,66.5,1
22.82065293,113.6793236,965.5572777,66,1
23.09621418,113.6572812,12177.32872,68,1
22.97049574,113.9193364,18103.73093,85,1
23.02941462,113.9955167,24207.6104,85,1
22.8184991,113.8067168,12120.63908,65,1
22.962945,113.6786409,11865.09561,66.5,1
23.06354452,113.7710582,2919.162989,65.5,1
22.80029657,113.7472574,6358.720966,72,1
23.0781566,113.8741143,12510.69551,67.5,1
23.05983215,113.5872324,17739.02302,75,1
23.04235254,113.7318371,2817.158146,67,1
22.80869811,114.1002264,23277.21761,85,1
23.10500981,113.8198157,9551.80367,72,1
23.05466654,113.7414039,2470.7038,66,1
23.05714801,113.663448,9989.614848,72,1
23.04229567,113.8077758,4977.785322,66,1
23.00371616,113.881268,13114.88516,85,1
23.00877683,113.7381856,4052.696005,72,1
22.93815956,113.8870409,17280.07137,70,1
23.05080297,113.7156716,4624.250688,72,1
23.0832246,113.7285264,5772.430858,66.5,1
23.05434269,113.7548907,1691.334296,65.5,1
22.91669305,114.0248715,30439.85642,72,1
23.02609965,113.746608,1984.394347,66.5,1
23.07328362,114.0234467,27291.71834,85,1
23.08636883,113.9505344,20250.95287,72,1
22.98807885,114.0208579,27385.42162,66,1
22.94081175,113.9453226,21994.18692,72,1
22.99587084,113.7621434,4878.510596,72,1
22.91334142,113.8483693,16751.12283,72,1
22.97333327,113.730314,7946.350303,67.5,1
23.05913863,113.7431308,2719.969649,66,1
23.09724421,113.7523577,6441.214504,71,1
22.93595157,113.8990852,18384.54524,80,1
23.11458393,113.8613142,13360.24469,72,1
22.90672977,113.8475874,17330.39982,72,1
22.9097662,114.0740398,33669.47453,80,1
23.11465325,113.8369654,11523.78342,72,1
23.03909825,113.7731777,1430.318643,65.5,1
22.84670401,114.1592865,29513.93066,85,1
23.01280811,113.7603122,2988.063254,66,1
22.81467597,113.8277312,14281.08476,85,1
23.06367398,113.7711884,2937.795939,65.5,1
